"BioSAM_item","BioSAM_item_code","FABIO_item","FABIO_item_code","FABIO_comm_code","ISIC","comments"
"2nd generation biofuel – biochemical pathway fuels","A_ETH",,,,,
"2nd generation biofuel – thermal pathway fuels","A_FTFUEL",,,,,
"Air transport","A_AIR TRANSPORT",,,,,
"Barley","A_BARL","Barley and products",2513,"c003","A",
"Biochemicals","A_BIOCHEM",,,,,
"Biodiesel","A_BIOD",,,,,
"Bioelectricity","A_BIOE",,,,,
"Biogasoline","A_BIOG","Alcohol, Non-Food",2659,"c094",,
"Bovine cattle","A_LCAT","Cattle",866,"c096","A",
"Bovine cattle","A_LCAT","Buffaloes",946,"c097","A",
"Business services nec","A_BUSINESS SERVICES NEC",,,,,
"Chemical, rubber, plastic products (non-biobased)","A_CHEM",,,,,
"Communication","A_COMMUNICATION",,,,,
"Construction","A_CONSTRUCTION",,,,,
"Dairy products","A_DAIR","Butter, Ghee",2740,"c110","C",
"Dairy products","A_DAIR","Milk - Excluding Butter",2848,"c109","C",
"Dwellings","A_DWELLINGS",,,,,
"Electricity and gas","A_ELECTRICITY AND GAS",,,,,
"Electronic equipment","A_ELECTRONIC EQUIPMENT",,,,,
"Fertilizers","A_FERT",,,,,
"Fibre plants","A_FIBR","Seed cotton",328,"c025","A",
"Fibre plants","A_FIBR","Jute",2662,"c053","A",
"Fibre plants","A_FIBR","Jute-Like Fibres",2663,"c054","A",
"Fibre plants","A_FIBR","Soft-Fibres, Other",2664,"c055","A",
"Fibre plants","A_FIBR","Sisal",2665,"c056","A",
"Fibre plants","A_FIBR","Abaca",2666,"c057","A",
"Fibre plants","A_FIBR","Hard Fibres, Other",2667,"c058","A",
"Financial services nec","A_FINANCIAL SERVICES NEC",,,,,
"Fishing","A_FISHING","Fish, Seafood",2960,"c123","A",
"Fodder crops","A_FODD","Fodder crops",2000,"c061","A",
"Forestry","A_FORESTRY",,,,,
"Fruits and nuts","A_FRUI","Nuts and products",2551,"c020","A",
"Fruits and nuts","A_FRUI","Groundnuts",2552,"c022","A",
"Fruits and nuts","A_FRUI","Oranges, Mandarines",2611,"c034","A",
"Fruits and nuts","A_FRUI","Lemons, Limes and products",2612,"c035","A",
"Fruits and nuts","A_FRUI","Grapefruit and products",2613,"c036","A",
"Fruits and nuts","A_FRUI","Citrus, Other",2614,"c037","A",
"Fruits and nuts","A_FRUI","Bananas",2615,"c038","A",
"Fruits and nuts","A_FRUI","Plantains",2616,"c039","A",
"Fruits and nuts","A_FRUI","Apples and products",2617,"c040","A",
"Fruits and nuts","A_FRUI","Pineapples and products",2618,"c041","A",
"Fruits and nuts","A_FRUI","Dates",2619,"c042","A",
"Fruits and nuts","A_FRUI","Fruits, Other",2625,"c044","A",
"Grapes","A_GRPS","Grapes and products (excl wine)",2620,"c043","A",
"Insurance","A_INSURANCE",,,,,
"Live plants","A_LPLT",,,,,
"Machinery and equipment nec","A_MACHINERY AND EQUIPMENT NEC",,,,,
"Maize","A_MAIZ","Maize and products",2514,"c004","A",
"Manufactures nec","A_MANUFACTURES NEC",,,,,
"Meat and edible offal of poultry","A_POUM","Poultry Meat",2734,"c116","C","offals are separate in fabio"
"Meat of bovine animals","A_BFVL","Bovine Meat",2731,"c113","C",
"Meat of sheep, goats, and equines","A_SGMT","Mutton & Goat Meat",2732,"c114","C","horse meat is in ""Meat, Other"" in FABIO"
"Meat of swine","A_PORK","Pigmeat",2733,"c115","C",
"Metal products","A_METAL PRODUCTS",,,,,
"Metals","A_METALS",,,,,
"Mineral products nec","A_MINERAL PRODUCTS NEC",,,,,
"Mining","A_COAL",,,,,
"Motor vehicles and parts","A_MOTOR VEHICLES AND PARTS",,,,,
"Oil-cakes","A_CAKES","Soyabean Cake",2590,"c081","C",
"Oil-cakes","A_CAKES","Groundnut Cake",2591,"c082","C",
"Oil-cakes","A_CAKES","Sunflowerseed Cake",2592,"c083","C",
"Oil-cakes","A_CAKES","Rape and Mustard Cake",2593,"c084","C",
"Oil-cakes","A_CAKES","Cottonseed Cake",2594,"c085","C",
"Oil-cakes","A_CAKES","Palmkernel Cake",2595,"c086","C",
"Oil-cakes","A_CAKES","Copra Cake",2596,"c087","C",
"Oil-cakes","A_CAKES","Sesameseed Cake",2597,"c088","C",
"Oil-cakes","A_CAKES","Oilseed Cakes, Other",2598,"c089","C",
"Olive","A_OLIV","Olives (including preserved)",2563,"c029","A",
"Olive oil","A_OLIVOIL","Olive Oil",2580,"c077","C",
"Other animals, live and their products","A_OANM","Rabbits and hares",1140,"c107","A",
"Other animals, live and their products","A_OANM","Rodents, other",1150,"c108","A",
"Other animals, live and their products","A_OANM","Eggs",2744,"c111","A",
"Other animals, live and their products","A_OANM","Silk",2747,"c122","A",
"Other animals, live and their products","A_OANM","Honey",2745,"c121","A",
"Other animals, live and their products","A_OANM","Camels",1126,"c105","A",
"Other animals, live and their products","A_OANM","Camelids, other",1157,"c106","A",
"Other animals, live and their products","A_OANM","Meat, Other",2735,"c117","C",
"Other animals, live and their products","A_OANM","Offals, Edible",2736,"c118","C","poultry offals are separate in BioSAMs"
"Other animals, live and their products","A_OANM","Fats, Animals, Raw",2737,"c119","C",
"Other animals, live and their products","A_OANM","Hides and skins",2748,"c120","C",
"Other beverages and tobacco","A_B_T","Coffee and products",2630,"c045","C",
"Other beverages and tobacco","A_B_T","Tea (including mate)",2635,"c047","C",
"Other beverages and tobacco","A_B_T","Beer",2656,"c091","C",
"Other beverages and tobacco","A_B_T","Beverages, Fermented",2657,"c092","C",
"Other beverages and tobacco","A_B_T","Beverages, Alcoholic",2658,"c093","C",
"Other cereals","A_OCER","Rye and products",2515,"c005","A",
"Other cereals","A_OCER","Oats",2516,"c006","A",
"Other cereals","A_OCER","Millet and products",2517,"c007","A",
"Other cereals","A_OCER","Sorghum and products",2518,"c008","A",
"Other cereals","A_OCER","Cereals, Other",2520,"c009","A",
"Other crops","A_OTCR","Beans",2546,"c017","A",
"Other crops","A_OTCR","Peas",2547,"c018","A",
"Other crops","A_OTCR","Pulses, Other and products",2549,"c019","A",
"Other crops","A_OTCR","Rubber",2672,"c060","A",
"Other crops","A_OTCR","Hops",677,"c048","A",
"Other crops","A_OTCR","Sugar cane",2536,"c015","A",
"Other crops","A_OTCR","Pepper",2640,"c049","A",
"Other crops","A_OTCR","Pimento",2641,"c050","A",
"Other crops","A_OTCR","Cloves",2642,"c051","A",
"Other crops","A_OTCR","Cocoa Beans and products",2633,"c046","A",
"Other crops","A_OTCR","Spices, Other",2645,"c052","A",
"Other food products","A_OFOD",,,,,
"Other seed for the oil industry","A_OOIL","Sesame seed",2561,"c027","A",
"Other seed for the oil industry","A_OOIL","Coconuts - Incl Copra",2560,"c026","A",
"Other seed for the oil industry","A_OOIL","Oilcrops, Other",2570,"c030","A",
"Other seed for the oil industry","A_OOIL","Oil, palm fruit",254,"c028","A",
"Other vegetables","A_OVEG","Cassava and products",2532,"c011","A","or are they ""Other crops""?"
"Other vegetables","A_OVEG","Sweet potatoes",2533,"c012","A","or are they ""Other crops""?"
"Other vegetables","A_OVEG","Roots, Other",2534,"c013","A","or are they ""Other crops""?"
"Other vegetables","A_OVEG","Yams",2535,"c014","A","or are they ""Other crops""?"
"Other vegetables","A_OVEG","Onions",2602,"c032","A",
"Other vegetables","A_OVEG","Vegetables, Other",2605,"c033","A",
"Paper products, publishing","A_PAPER_PUBL",,,,,
"Pellets","A_PEL",,,,,
"Petroleum, coal","A_PET_COAL",,,,,
"Plantations","A_PLAN",,,,,"Holz für Bioenergie verheizt"
"Potatoes","A_POTA","Potatoes and products",2531,"c010","A",
"Poultry","A_PLTR","Poultry Birds",2029,"c101","A",
"Prepared animal feeds","A_ANFD",,,,,
"Processed sugar","A_SUGA","Sugar (Raw Equivalent)",2542,"c066","C",
"Processed sugar","A_SUGA","Sweeteners, Other",2543,"c067","C",
"Processed sugar","A_SUGA","Sugar non-centrifugal",2541,"c065","C",
"Public Administration, Defense, Education, Health","A_PUBLIC ADMINISTRATION, DEFENSE, EDUCATION, HEALTH",,,,,
"Rapeseeds","A_RAPE","Rape and Mustardseed",2558,"c024","A",
"Raw milk","A_MILK","Milk - Excluding Butter",2848,"c109","A",
"Recreational and other services","A_RECREATIONAL AND OTHER SERVICES",,,,,
"Rest of the World","REST OF THE WORLD",,,,,
"Paddy rice","A_PARI","Rice and products",2807,"c001","A",
"Rice, milled or husked","A_RICE","Rice and products",2807,"c001","C",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Sheep",976,"c098","A",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Wool (Clean Eq.)",2746,"c112","A",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Goats",1016,"c099","A",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Horses",1096,"c102","A",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Asses",1107,"c103","A",
"Sheep, goats, horses, asses, mules and hinnies","A_LSGE","Mules",1110,"c104","A",
"Soya seed","A_SOYA","Soyabeans",2555,"c021","A",
"Sugar beet","A_SUGB","Sugar beet",2537,"c016","A",
"Sunflower seed","A_SUNF","Sunflower seed",2557,"c023","A",
"Swine","A_PIGF","Pigs",1034,"c100","A",
"Textiles, wearing apparel and leather","A_TEXT",,,,,
"Tobacco","A_TOBA","Tobacco",2671,"c059","A",
"Tomatoes","A_TOMA","Tomatoes and products",2601,"c031","A",
"Trade","A_TRADE",,,,,
"Transport equipment nec","A_TRANSPORT EQUIPMENT NEC",,,,,
"Transport nec","A_TRANSPORT NEC",,,,,
"Vegetable oils and fats","A_VOIL","Soyabean Oil",2571,"c068","C",
"Vegetable oils and fats","A_VOIL","Groundnut Oil",2572,"c069","C",
"Vegetable oils and fats","A_VOIL","Sunflowerseed Oil",2573,"c070","C",
"Vegetable oils and fats","A_VOIL","Rape and Mustard Oil",2574,"c071","C",
"Vegetable oils and fats","A_VOIL","Cottonseed Oil",2575,"c072","C",
"Vegetable oils and fats","A_VOIL","Palmkernel Oil",2576,"c073","C",
"Vegetable oils and fats","A_VOIL","Palm Oil",2577,"c074","C",
"Vegetable oils and fats","A_VOIL","Coconut Oil",2578,"c075","C",
"Vegetable oils and fats","A_VOIL","Sesameseed Oil",2579,"c076","C",
"Vegetable oils and fats","A_VOIL","Ricebran Oil",2581,"c078","C",
"Vegetable oils and fats","A_VOIL","Maize Germ Oil",2582,"c079","C",
"Vegetable oils and fats","A_VOIL","Oilcrops Oil, Other",2586,"c080","C",
"Water","A_WATER",,,,,
"Water transport","A_WATER TRANSPORT",,,,,
"Wheat","A_WHT","Wheat and products",2511,"c002","A",
"Wine","A_WINE","Wine",2655,"c090","C",
"Wood products","A_WOOD PRODUCTS",,,,,
,,"Cotton lint",2661,"c095",,
,,"Cottonseed",2559,"c063",,
,,"Palm kernels",2562,"c064",,
,,"Grazing",2001,"c062",,
