"USA_SUT_item","USA_SUT_code","FABIO_item","FABIO_item_code","FABIO_comm_code","ISIC","comments"
"Oilseed farming","1111A0","Rape and Mustardseed",2558,"c024","A",
"Oilseed farming","1111A0","Soyabeans",2555,"c021","A",
"Oilseed farming","1111A0","Groundnuts",2552,"c022","A",
"Oilseed farming","1111A0","Sunflower seed",2557,"c023","A",
"Oilseed farming","1111A0","Sesame seed",2561,"c027","A",
"Oilseed farming","1111A0","Oilcrops, Other",2570,"c030","A",
"Grain farming","1111B0","Wheat and products",2511,"c002","A",
"Grain farming","1111B0","Rice and products",2807,"c001","A",
"Grain farming","1111B0","Barley and products",2513,"c003","A",
"Grain farming","1111B0","Maize and products",2514,"c004","A",
"Grain farming","1111B0","Rye and products",2515,"c005","A",
"Grain farming","1111B0","Oats",2516,"c006","A",
"Grain farming","1111B0","Millet and products",2517,"c007","A",
"Grain farming","1111B0","Sorghum and products",2518,"c008","A",
"Grain farming","1111B0","Cereals, Other",2520,"c009","A",
"Grain farming","1111B0","Beans",2546,"c017","A","BEA grain farming incl. dry pea & bean"
"Grain farming","1111B0","Peas",2547,"c018","A","BEA grain farming incl. dry pea & bean"
"Grain farming","1111B0","Pulses, Other and products",2549,"c019","A","BEA grain farming incl. dry pea & bean"
"Vegetable and melon farming","111200","Potatoes and products",2531,"c010","A",
"Vegetable and melon farming","111200","Cassava and products",2532,"c011","A",
"Vegetable and melon farming","111200","Yams",2535,"c014","A",
"Vegetable and melon farming","111200","Sweet potatoes",2533,"c012","A",
"Vegetable and melon farming","111200","Roots, Other",2534,"c013","A",
"Vegetable and melon farming","111200","Tomatoes and products",2601,"c031","A",
"Vegetable and melon farming","111200","Onions",2602,"c032","A",
"Vegetable and melon farming","111200","Vegetables, Other",2605,"c033","A",
"Fruit and tree nut farming","111300","Nuts and products",2551,"c020","A",
"Fruit and tree nut farming","111300","Oranges, Mandarines",2611,"c034","A",
"Fruit and tree nut farming","111300","Lemons, Limes and products",2612,"c035","A",
"Fruit and tree nut farming","111300","Grapefruit and products",2613,"c036","A",
"Fruit and tree nut farming","111300","Citrus, Other",2614,"c037","A",
"Fruit and tree nut farming","111300","Bananas",2615,"c038","A",
"Fruit and tree nut farming","111300","Plantains",2616,"c039","A",
"Fruit and tree nut farming","111300","Apples and products",2617,"c040","A",
"Fruit and tree nut farming","111300","Pineapples and products",2618,"c041","A",
"Fruit and tree nut farming","111300","Dates",2619,"c042","A",
"Fruit and tree nut farming","111300","Grapes and products (excl wine)",2620,"c043","A",
"Fruit and tree nut farming","111300","Fruits, Other",2625,"c044","A",
"Fruit and tree nut farming","111300","Coconuts - Incl Copra",2560,"c026","A",
"Fruit and tree nut farming","111300","Olives (including preserved)",2563,"c029","A",
"Greenhouse, nursery, and floriculture production","111400",,,,,
"Other crop farming","111900","Rubber",2672,"c060","A",
"Other crop farming","111900","Sugar cane",2536,"c015","A",
"Other crop farming","111900","Sugar beet",2537,"c016","A",
"Other crop farming","111900","Seed cotton",328,"c025","A",
"Other crop farming","111900","Oil, palm fruit",254,"c028","A",
"Other crop farming","111900","Hops",677,"c048","A",
"Other crop farming","111900","Pepper",2640,"c049","A",
"Other crop farming","111900","Pimento",2641,"c050","A",
"Other crop farming","111900","Cloves",2642,"c051","A",
"Other crop farming","111900","Spices, Other",2645,"c052","A",
"Other crop farming","111900","Jute",2662,"c053","A",
"Other crop farming","111900","Jute-Like Fibres",2663,"c054","A",
"Other crop farming","111900","Soft-Fibres, Other",2664,"c055","A",
"Other crop farming","111900","Sisal",2665,"c056","A",
"Other crop farming","111900","Abaca",2666,"c057","A",
"Other crop farming","111900","Hard Fibres, Other",2667,"c058","A",
"Other crop farming","111900","Fodder crops",2000,"c061","A",
"Other crop farming","111900","Tobacco",2671,"c059","A",
"Dairy cattle and milk production","112120","Milk - Excluding Butter",2848,"c109","A",
"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming","1121A0","Cattle",866,"c096","A",
"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming","1121A0","Buffaloes",946,"c097","A",
"Poultry and egg production","112300","Eggs",2744,"c111","A",
"Poultry and egg production","112300","Poultry Birds",2029,"c101","A",
"Animal production, except cattle and poultry and eggs","112A00","Pigs",1034,"c100","A",
"Animal production, except cattle and poultry and eggs","112A00","Sheep",976,"c098","A",
"Animal production, except cattle and poultry and eggs","112A00","Goats",1016,"c099","A",
"Animal production, except cattle and poultry and eggs","112A00","Horses",1096,"c102","A",
"Animal production, except cattle and poultry and eggs","112A00","Asses",1107,"c103","A",
"Animal production, except cattle and poultry and eggs","112A00","Mules",1110,"c104","A",
"Animal production, except cattle and poultry and eggs","112A00","Camels",1126,"c105","A",
"Animal production, except cattle and poultry and eggs","112A00","Camelids, other",1157,"c106","A",
"Animal production, except cattle and poultry and eggs","112A00","Rabbits and hares",1140,"c107","A",
"Animal production, except cattle and poultry and eggs","112A00","Rodents, other",1150,"c108","A",
"Animal production, except cattle and poultry and eggs","112A00","Wool (Clean Eq.)",2746,"c112","A",
"Animal production, except cattle and poultry and eggs","112A00","Honey",2745,"c121","A",
"Animal production, except cattle and poultry and eggs","112A00","Silk",2747,"c122","A",
"Forestry and logging","113000",,,,,
"Fishing, hunting and trapping","114000","Fish, Seafood",2960,"c123","A",
"Support activities for agriculture and forestry","115000",,,,,
"Oil and gas extraction","211000",,,,,
"Coal mining","212100",,,,,
"Copper, nickel, lead, and zinc mining","212230",,,,,
"Iron, gold, silver, and other metal ore mining","2122A0",,,,,
"Stone mining and quarrying","212310",,,,,
"Dog and cat food manufacturing","311111",,,,,
"Other animal food manufacturing","311119","Soyabean Cake",2590,"c081","C",
"Other animal food manufacturing","311119","Groundnut Cake",2591,"c082","C",
"Other animal food manufacturing","311119","Sunflowerseed Cake",2592,"c083","C",
"Other animal food manufacturing","311119","Rape and Mustard Cake",2593,"c084","C",
"Other animal food manufacturing","311119","Cottonseed Cake",2594,"c085","C",
"Other animal food manufacturing","311119","Palmkernel Cake",2595,"c086","C",
"Other animal food manufacturing","311119","Copra Cake",2596,"c087","C",
"Other animal food manufacturing","311119","Sesameseed Cake",2597,"c088","C",
"Other animal food manufacturing","311119","Oilseed Cakes, Other",2598,"c089","C",
"Flour milling and malt manufacturing","311210","Wheat and products",2511,"c002","C",
"Flour milling and malt manufacturing","311210","Rice and products",2807,"c001","C",
"Flour milling and malt manufacturing","311210","Barley and products",2513,"c003","C",
"Flour milling and malt manufacturing","311210","Maize and products",2514,"c004","C",
"Flour milling and malt manufacturing","311210","Rye and products",2515,"c005","C",
"Flour milling and malt manufacturing","311210","Oats",2516,"c006","C",
"Flour milling and malt manufacturing","311210","Millet and products",2517,"c007","C",
"Flour milling and malt manufacturing","311210","Sorghum and products",2518,"c008","C",
"Flour milling and malt manufacturing","311210","Cereals, Other",2520,"c009","C",
"Wet corn milling","311221","Maize and products",2514,"c004","C",
"Wet corn milling","311221","Maize Germ Oil",2582,"c079","C",
"Soybean and other oilseed processing","311224","Soyabean Cake",2590,"c081","C",
"Soybean and other oilseed processing","311224","Groundnut Cake",2591,"c082","C",
"Soybean and other oilseed processing","311224","Sunflowerseed Cake",2592,"c083","C",
"Soybean and other oilseed processing","311224","Rape and Mustard Cake",2593,"c084","C",
"Soybean and other oilseed processing","311224","Cottonseed Cake",2594,"c085","C",
"Soybean and other oilseed processing","311224","Palmkernel Cake",2595,"c086","C",
"Soybean and other oilseed processing","311224","Copra Cake",2596,"c087","C",
"Soybean and other oilseed processing","311224","Sesameseed Cake",2597,"c088","C",
"Soybean and other oilseed processing","311224","Oilseed Cakes, Other",2598,"c089","C",
"Soybean and other oilseed processing","311224","Soyabean Oil",2571,"c068","C",
"Soybean and other oilseed processing","311224","Groundnut Oil",2572,"c069","C",
"Soybean and other oilseed processing","311224","Sunflowerseed Oil",2573,"c070","C",
"Soybean and other oilseed processing","311224","Rape and Mustard Oil",2574,"c071","C",
"Soybean and other oilseed processing","311224","Cottonseed Oil",2575,"c072","C",
"Soybean and other oilseed processing","311224","Palmkernel Oil",2576,"c073","C",
"Soybean and other oilseed processing","311224","Palm Oil",2577,"c074","C",
"Soybean and other oilseed processing","311224","Coconut Oil",2578,"c075","C",
"Soybean and other oilseed processing","311224","Sesameseed Oil",2579,"c076","C",
"Soybean and other oilseed processing","311224","Olive Oil",2580,"c077","C",
"Soybean and other oilseed processing","311224","Ricebran Oil",2581,"c078","C",
"Soybean and other oilseed processing","311224","Maize Germ Oil",2582,"c079","C",
"Soybean and other oilseed processing","311224","Oilcrops Oil, Other",2586,"c080","C",
"Fats and oils refining and blending","311225","Soyabean Oil",2571,"c068","C",
"Fats and oils refining and blending","311225","Groundnut Oil",2572,"c069","C",
"Fats and oils refining and blending","311225","Sunflowerseed Oil",2573,"c070","C",
"Fats and oils refining and blending","311225","Rape and Mustard Oil",2574,"c071","C",
"Fats and oils refining and blending","311225","Cottonseed Oil",2575,"c072","C",
"Fats and oils refining and blending","311225","Palmkernel Oil",2576,"c073","C",
"Fats and oils refining and blending","311225","Palm Oil",2577,"c074","C",
"Fats and oils refining and blending","311225","Coconut Oil",2578,"c075","C",
"Fats and oils refining and blending","311225","Sesameseed Oil",2579,"c076","C",
"Fats and oils refining and blending","311225","Olive Oil",2580,"c077","C",
"Fats and oils refining and blending","311225","Ricebran Oil",2581,"c078","C",
"Fats and oils refining and blending","311225","Maize Germ Oil",2582,"c079","C",
"Fats and oils refining and blending","311225","Oilcrops Oil, Other",2586,"c080","C",
"Breakfast cereal manufacturing","311230","Wheat and products",2511,"c002","C",
"Breakfast cereal manufacturing","311230","Rice and products",2807,"c001","C",
"Breakfast cereal manufacturing","311230","Barley and products",2513,"c003","C",
"Breakfast cereal manufacturing","311230","Maize and products",2514,"c004","C",
"Breakfast cereal manufacturing","311230","Rye and products",2515,"c005","C",
"Breakfast cereal manufacturing","311230","Oats",2516,"c006","C",
"Breakfast cereal manufacturing","311230","Millet and products",2517,"c007","C",
"Breakfast cereal manufacturing","311230","Sorghum and products",2518,"c008","C",
"Breakfast cereal manufacturing","311230","Cereals, Other",2520,"c009","C",
"Sugar and confectionery product manufacturing","311300","Sugar non-centrifugal",2541,"c065","C",
"Sugar and confectionery product manufacturing","311300","Sugar (Raw Equivalent)",2542,"c066","C",
"Sugar and confectionery product manufacturing","311300","Sweeteners, Other",2543,"c067","C",
"Sugar and confectionery product manufacturing","311300","Cocoa Beans and products",2633,"c046","C",
"Frozen food manufacturing","311410","Potatoes and products",2531,"c010","C",
"Frozen food manufacturing","311410","Nuts and products",2551,"c020","C",
"Frozen food manufacturing","311410","Oranges, Mandarines",2611,"c034","C",
"Frozen food manufacturing","311410","Lemons, Limes and products",2612,"c035","C",
"Frozen food manufacturing","311410","Grapefruit and products",2613,"c036","C",
"Frozen food manufacturing","311410","Citrus, Other",2614,"c037","C",
"Frozen food manufacturing","311410","Apples and products",2617,"c040","C",
"Frozen food manufacturing","311410","Pineapples and products",2618,"c041","C",
"Frozen food manufacturing","311410","Grapes and products (excl wine)",2620,"c043","C",
"Frozen food manufacturing","311410","Fruits, Other",2625,"c044","C",
"Frozen food manufacturing","311410","Cassava and products",2532,"c011","C",
"Frozen food manufacturing","311410","Yams",2535,"c014","C",
"Frozen food manufacturing","311410","Pulses, Other and products",2549,"c019","C",
"Frozen food manufacturing","311410","Coconuts - Incl Copra",2560,"c026","C",
"Frozen food manufacturing","311410","Sweet potatoes",2533,"c012","C",
"Frozen food manufacturing","311410","Roots, Other",2534,"c013","C",
"Frozen food manufacturing","311410","Tomatoes and products",2601,"c031","C",
"Frozen food manufacturing","311410","Onions",2602,"c032","C",
"Frozen food manufacturing","311410","Vegetables, Other",2605,"c033","C",
"Fruit and vegetable canning, pickling, and drying","311420","Potatoes and products",2531,"c010","C",
"Fruit and vegetable canning, pickling, and drying","311420","Nuts and products",2551,"c020","C",
"Fruit and vegetable canning, pickling, and drying","311420","Oranges, Mandarines",2611,"c034","C",
"Fruit and vegetable canning, pickling, and drying","311420","Lemons, Limes and products",2612,"c035","C",
"Fruit and vegetable canning, pickling, and drying","311420","Grapefruit and products",2613,"c036","C",
"Fruit and vegetable canning, pickling, and drying","311420","Citrus, Other",2614,"c037","C",
"Fruit and vegetable canning, pickling, and drying","311420","Apples and products",2617,"c040","C",
"Fruit and vegetable canning, pickling, and drying","311420","Pineapples and products",2618,"c041","C",
"Fruit and vegetable canning, pickling, and drying","311420","Grapes and products (excl wine)",2620,"c043","C",
"Fruit and vegetable canning, pickling, and drying","311420","Fruits, Other",2625,"c044","C",
"Fruit and vegetable canning, pickling, and drying","311420","Cassava and products",2532,"c011","C",
"Fruit and vegetable canning, pickling, and drying","311420","Yams",2535,"c014","C",
"Fruit and vegetable canning, pickling, and drying","311420","Pulses, Other and products",2549,"c019","C",
"Fruit and vegetable canning, pickling, and drying","311420","Coconuts - Incl Copra",2560,"c026","C",
"Fruit and vegetable canning, pickling, and drying","311420","Sweet potatoes",2533,"c012","C",
"Fruit and vegetable canning, pickling, and drying","311420","Roots, Other",2534,"c013","C",
"Fruit and vegetable canning, pickling, and drying","311420","Tomatoes and products",2601,"c031","C",
"Fruit and vegetable canning, pickling, and drying","311420","Onions",2602,"c032","C",
"Fruit and vegetable canning, pickling, and drying","311420","Vegetables, Other",2605,"c033","C",
"Cheese manufacturing","311513","Milk - Excluding Butter",2848,"c109","C",
"Dry, condensed, and evaporated dairy product manufacturing","311514","Milk - Excluding Butter",2848,"c109","C",
"Fluid milk and butter manufacturing","31151A","Butter, Ghee",2740,"c110","C",
"Fluid milk and butter manufacturing","31151A","Milk - Excluding Butter",2848,"c109","C",
"Ice cream and frozen dessert manufacturing","311520","Milk - Excluding Butter",2848,"c109","C",
"Poultry processing","311615","Poultry Meat",2734,"c116","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Bovine Meat",2731,"c113","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Pigmeat",2733,"c115","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Mutton & Goat Meat",2732,"c114","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Meat, Other",2735,"c117","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Offals, Edible",2736,"c118","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Fats, Animals, Raw",2737,"c119","C",
"Animal (except poultry) slaughtering, rendering, and processing","31161A","Hides and skins",2748,"c120","C",
"Seafood product preparation and packaging","311700","Fish, Seafood",2960,"c123","C",
"Bread and bakery product manufacturing","311810",,,,,
"Cookie, cracker, pasta, and tortilla manufacturing","3118A0",,,,,
"Snack food manufacturing","311910",,,,,
"Coffee and tea manufacturing","311920","Coffee and products",2630,"c045","C",
"Coffee and tea manufacturing","311920","Tea (including mate)",2635,"c047","C",
"Flavoring syrup and concentrate manufacturing","311930","Spices, Other",2645,"c052","C",
"Seasoning and dressing manufacturing","311940","Spices, Other",2645,"c052","C",
"All other food manufacturing","311990","Wheat and products",2511,"c002","C","processed products n.e.c."
"All other food manufacturing","311990","Rice and products",2807,"c001","C","processed products n.e.c."
"All other food manufacturing","311990","Barley and products",2513,"c003","C","processed products n.e.c."
"All other food manufacturing","311990","Maize and products",2514,"c004","C","processed products n.e.c."
"All other food manufacturing","311990","Rye and products",2515,"c005","C","processed products n.e.c."
"All other food manufacturing","311990","Oats",2516,"c006","C","processed products n.e.c."
"All other food manufacturing","311990","Millet and products",2517,"c007","C","processed products n.e.c."
"All other food manufacturing","311990","Sorghum and products",2518,"c008","C","processed products n.e.c."
"All other food manufacturing","311990","Cereals, Other",2520,"c009","C","processed products n.e.c."
"All other food manufacturing","311990","Pulses, Other and products",2549,"c019","C","processed products n.e.c."
"Soft drink and ice manufacturing","312110",,,,,
"Breweries","312120","Beer",2656,"c091","C",
"Wineries","312130","Wine",2655,"c090","C",
"Wineries","312130","Beverages, Fermented",2657,"c092","C",
"Distilleries","312140","Beverages, Alcoholic",2658,"c093","C",
"Tobacco manufacturing","312200","Tobacco",2671,"c059","C",
"Fiber, yarn, and thread mills","313100","Soft-Fibres, Other",2664,"c055","C",
"Fiber, yarn, and thread mills","313100","Wool (Clean Eq.)",2746,"c112","C",
"Fiber, yarn, and thread mills","313100","Silk",2747,"c122","C",
"Fabric mills","313200",,,,,
"Textile and fabric finishing and fabric coating mills","313300",,,,,
"Other nonmetallic mineral mining and quarrying","2123A0",,,,,
"Drilling oil and gas wells","213111",,,,,
"Other support activities for mining","21311A",,,,,
"Electric power generation, transmission, and distribution","221100",,,,,
"Natural gas distribution","221200",,,,,
"Water, sewage and other systems","221300",,,,,
"Health care structures","233210",,,,,
"Educational and vocational structures","233262",,,,,
"Nonresidential maintenance and repair","230301",,,,,
"Residential maintenance and repair","230302",,,,,
"Office and commercial structures","2332A0",,,,,
"Multifamily residential structures","233412",,,,,
"Other residential structures","2334A0",,,,,
"Manufacturing structures","233230",,,,,
"Other nonresidential structures","2332D0",,,,,
"Power and communication structures","233240",,,,,
