"USA_SUT_item","USA_SUT_code","FABIO_item","FABIO_item_code","FABIO_comm_code","ISIC","comments"
"Single-family residential structures","233411",,,,,
"Transportation structures and highways and streets","2332C0",,,,,
"Sawmills and wood preservation","321100",,,,,
"Veneer, plywood, and engineered wood product manufacturing","321200",,,,,
"Millwork","321910",,,,,
"All other wood product manufacturing","3219A0",,,,,
"Clay product and refractory manufacturing","327100",,,,,
"Glass and glass product manufacturing","327200",,,,,
"Cement manufacturing","327310",,,,,
"Ready-mix concrete manufacturing","327320",,,,,
"Concrete pipe, brick, and block manufacturing","327330",,,,,
"Other concrete product manufacturing","327390",,,,,
"Lime and gypsum product manufacturing","327400",,,,,
"Abrasive product manufacturing","327910",,,,,
"Cut stone and stone product manufacturing","327991",,,,,
"Ground or treated mineral and earth manufacturing","327992",,,,,
"Mineral wool manufacturing","327993",,,,,
"Miscellaneous nonmetallic mineral products","327999",,,,,
"Iron and steel mills and ferroalloy manufacturing","331110",,,,,
"Steel product manufacturing from purchased steel","331200",,,,,
"Alumina refining and primary aluminum production","331313",,,,,
"Aluminum product manufacturing from purchased aluminum","33131B",,,,,
"Nonferrous metal (except aluminum) smelting and refining","331410",,,,,
"Copper rolling, drawing, extruding and alloying","331420",,,,,
"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","331490",,,,,
"Ferrous metal foundries","331510",,,,,
"Nonferrous metal foundries","331520",,,,,
"Custom roll forming","332114",,,,,
"All other forging, stamping, and sintering","33211A",,,,,
"Metal crown, closure, and other metal stamping (except automotive)","332119",,,,,
"Cutlery and handtool manufacturing","332200",,,,,
"Plate work and fabricated structural product manufacturing","332310",,,,,
"Ornamental and architectural metal products manufacturing","332320",,,,,
"Power boiler and heat exchanger manufacturing","332410",,,,,
"Metal tank (heavy gauge) manufacturing","332420",,,,,
"Metal can, box, and other metal container (light gauge) manufacturing","332430",,,,,
"Hardware manufacturing","332500",,,,,
"Spring and wire product manufacturing","332600",,,,,
"Machine shops","332710",,,,,
"Turned product and screw, nut, and bolt manufacturing","332720",,,,,
"Coating, engraving, heat treating and allied activities","332800",,,,,
"Plumbing fixture fitting and trim manufacturing","332913",,,,,
"Valve and fittings other than plumbing","33291A",,,,,
"Ball and roller bearing manufacturing","332991",,,,,
"Fabricated pipe and pipe fitting manufacturing","332996",,,,,
"Ammunition, arms, ordnance, and accessories manufacturing","33299A",,,,,
"Other fabricated metal manufacturing","332999",,,,,
"Farm machinery and equipment manufacturing","333111",,,,,
"Lawn and garden equipment manufacturing","333112",,,,,
"Construction machinery manufacturing","333120",,,,,
"Mining and oil and gas field machinery manufacturing","333130",,,,,
"Semiconductor machinery manufacturing","333242",,,,,
"Other industrial machinery manufacturing","33329A",,,,,
"Optical instrument and lens manufacturing","333314",,,,,
"Photographic and photocopying equipment manufacturing","333316",,,,,
"Other commercial and service industry machinery manufacturing","333318",,,,,
"Heating equipment (except warm air furnaces) manufacturing","333414",,,,,
"Air conditioning, refrigeration, and warm air heating equipment manufacturing","333415",,,,,
"Industrial and commercial fan and blower and air purification equipment manufacturing","333413",,,,,
"Industrial mold manufacturing","333511",,,,,
"Special tool, die, jig, and fixture manufacturing","333514",,,,,
"Machine tool manufacturing","333517",,,,,
"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing","33351B",,,,,
"Turbine and turbine generator set units manufacturing","333611",,,,,
"Speed changer, industrial high-speed drive, and gear manufacturing","333612",,,,,
"Mechanical power transmission equipment manufacturing","333613",,,,,
"Other engine equipment manufacturing","333618",,,,,
"Air and gas compressor manufacturing","333912",,,,,
"Measuring, dispensing, and other pumping equipment manufacturing","333914",,,,,
"Material handling equipment manufacturing","333920",,,,,
"Power-driven handtool manufacturing","333991",,,,,
"Packaging machinery manufacturing","333993",,,,,
"Industrial process furnace and oven manufacturing","333994",,,,,
"Other general purpose machinery manufacturing","33399A",,,,,
"Fluid power process machinery","33399B",,,,,
"Electronic computer manufacturing","334111",,,,,
"Computer storage device manufacturing","334112",,,,,
"Computer terminals and other computer peripheral equipment manufacturing","334118",,,,,
"Telephone apparatus manufacturing","334210",,,,,
"Broadcast and wireless communications equipment","334220",,,,,
"Other communications equipment manufacturing","334290",,,,,
"Semiconductor and related device manufacturing","334413",,,,,
"Printed circuit assembly (electronic assembly) manufacturing","334418",,,,,
"Other electronic component manufacturing","33441A",,,,,
"Electromedical and electrotherapeutic apparatus manufacturing","334510",,,,,
"Search, detection, and navigation instruments manufacturing","334511",,,,,
"Automatic environmental control manufacturing","334512",,,,,
"Industrial process variable instruments manufacturing","334513",,,,,
"Totalizing fluid meter and counting device manufacturing","334514",,,,,
"Electricity and signal testing instruments manufacturing","334515",,,,,
"Analytical laboratory instrument manufacturing","334516",,,,,
"Irradiation apparatus manufacturing","334517",,,,,
"Watch, clock, and other measuring and controlling device manufacturing","33451A",,,,,
"Audio and video equipment manufacturing","334300",,,,,
"Manufacturing and reproducing magnetic and optical media","334610",,,,,
"Electric lamp bulb and part manufacturing","335110",,,,,
"Lighting fixture manufacturing","335120",,,,,
"Small electrical appliance manufacturing","335210",,,,,
"Major household appliance manufacturing","335220",,,,,
"Power, distribution, and specialty transformer manufacturing","335311",,,,,
"Motor and generator manufacturing","335312",,,,,
"Switchgear and switchboard apparatus manufacturing","335313",,,,,
"Relay and industrial control manufacturing","335314",,,,,
"Storage battery manufacturing","335911",,,,,
"Primary battery manufacturing","335912",,,,,
"Communication and energy wire and cable manufacturing","335920",,,,,
"Wiring device manufacturing","335930",,,,,
"Carbon and graphite product manufacturing","335991",,,,,
"All other miscellaneous electrical equipment and component manufacturing","335999",,,,,
"Automobile manufacturing","336111",,,,,
"Light truck and utility vehicle manufacturing","336112",,,,,
"Heavy duty truck manufacturing","336120",,,,,
"Motor vehicle body manufacturing","336211",,,,,
"Truck trailer manufacturing","336212",,,,,
"Motor home manufacturing","336213",,,,,
"Travel trailer and camper manufacturing","336214",,,,,
"Motor vehicle gasoline engine and engine parts manufacturing","336310",,,,,
"Motor vehicle electrical and electronic equipment manufacturing","336320",,,,,
"Motor vehicle transmission and power train parts manufacturing","336350",,,,,
"Motor vehicle seating and interior trim manufacturing","336360",,,,,
"Motor vehicle metal stamping","336370",,,,,
"Other motor vehicle parts manufacturing","336390",,,,,
"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing","3363A0",,,,,
"Aircraft manufacturing","336411",,,,,
"Aircraft engine and engine parts manufacturing","336412",,,,,
"Other aircraft parts and auxiliary equipment manufacturing","336413",,,,,
"Guided missile and space vehicle manufacturing","336414",,,,,
"Propulsion units and parts for space vehicles and guided missiles","33641A",,,,,
"Railroad rolling stock manufacturing","336500",,,,,
"Ship building and repairing","336611",,,,,
"Boat building","336612",,,,,
"Motorcycle, bicycle, and parts manufacturing","336991",,,,,
"Military armored vehicle, tank, and tank component manufacturing","336992",,,,,
"All other transportation equipment manufacturing","336999",,,,,
"Wood kitchen cabinet and countertop manufacturing","337110",,,,,
"Upholstered household furniture manufacturing","337121",,,,,
"Nonupholstered wood household furniture manufacturing","337122",,,,,
"Institutional furniture manufacturing","337127",,,,,
"Other household nonupholstered furniture","33712N",,,,,
"Showcase, partition, shelving, and locker manufacturing","337215",,,,,
"Office furniture and custom architectural woodwork and millwork manufacturing","33721A",,,,,
"Other furniture related product manufacturing","337900",,,,,
"Surgical and medical instrument manufacturing","339112",,,,,
"Surgical appliance and supplies manufacturing","339113",,,,,
"Dental equipment and supplies manufacturing","339114",,,,,
"Ophthalmic goods manufacturing","339115",,,,,
"Dental laboratories","339116",,,,,
"Jewelry and silverware manufacturing","339910",,,,,
"Sporting and athletic goods manufacturing","339920",,,,,
"Doll, toy, and game manufacturing","339930",,,,,
"Office supplies (except paper) manufacturing","339940",,,,,
"Sign manufacturing","339950",,,,,
"All other miscellaneous manufacturing","339990",,,,,
"Carpet and rug mills","314110",,,,,
"Curtain and linen mills","314120",,,,,
"Other textile product mills","314900",,,,,
"Apparel manufacturing","315000",,,,,
"Leather and allied product manufacturing","316000",,,,,
"Pulp mills","322110",,,,,
"Paper mills","322120",,,,,
"Paperboard mills","322130",,,,,
"Paperboard container manufacturing","322210",,,,,
"Paper bag and coated and treated paper manufacturing","322220",,,,,
"Stationery product manufacturing","322230",,,,,
"Sanitary paper product manufacturing","322291",,,,,
"All other converted paper product manufacturing","322299",,,,,
"Printing","323110",,,,,
"Support activities for printing","323120",,,,,
"Petroleum refineries","324110",,,,,
"Asphalt paving mixture and block manufacturing","324121",,,,,
"Asphalt shingle and coating materials manufacturing","324122",,,,,
"Other petroleum and coal products manufacturing","324190",,,,,
"Petrochemical manufacturing","325110",,,,,
"Industrial gas manufacturing","325120",,,,,
"Synthetic dye and pigment manufacturing","325130",,,,,
"Other basic inorganic chemical manufacturing","325180",,,,,
"Other basic organic chemical manufacturing","325190",,,,,
"Plastics material and resin manufacturing","325211",,,,,
"Synthetic rubber and artificial and synthetic fibers and filaments manufacturing","3252A0",,,,,
"Medicinal and botanical manufacturing","325411",,,,,
"Pharmaceutical preparation manufacturing","325412",,,,,
"In-vitro diagnostic substance manufacturing","325413",,,,,
"Biological product (except diagnostic) manufacturing","325414",,,,,
"Fertilizer manufacturing","325310",,,,,
"Pesticide and other agricultural chemical manufacturing","325320",,,,,
"Paint and coating manufacturing","325510",,,,,
"Adhesive manufacturing","325520",,,,,
"Soap and cleaning compound manufacturing","325610",,,,,
"Toilet preparation manufacturing","325620",,,,,
"Printing ink manufacturing","325910",,,,,
"All other chemical product and preparation manufacturing","3259A0",,,,,
"Plastics packaging materials and unlaminated film and sheet manufacturing","326110",,,,,
"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing","326120",,,,,
"Laminated plastics plate, sheet (except packaging), and shape manufacturing","326130",,,,,
"Polystyrene foam product manufacturing","326140",,,,,
"Urethane and other foam product (except polystyrene) manufacturing","326150",,,,,
"Plastics bottle manufacturing","326160",,,,,
"Other plastics product manufacturing","326190",,,,,
"Tire manufacturing","326210",,,,,
"Rubber and plastics hoses and belting manufacturing","326220",,,,,
"Other rubber product manufacturing","326290",,,,,
"Motor vehicle and motor vehicle parts and supplies","423100",,,,,
"Professional and commercial equipment and supplies","423400",,,,,
"Household appliances and electrical and electronic goods","423600",,,,,
"Machinery, equipment, and supplies","423800",,,,,
"Other durable goods merchant wholesalers","423A00",,,,,
"Drugs and druggists’ sundries","424200",,,,,
"Grocery and related product wholesalers","424400",,,,,
"Petroleum and petroleum products","424700",,,,,
"Other nondurable goods merchant wholesalers","424A00",,,,,
"Wholesale electronic markets and agents and brokers","425000",,,,,
"Customs duties","4200ID",,,,,
"Motor vehicle and parts dealers","441000",,,,,
"Food and beverage stores","445000",,,,,
"General merchandise stores","452000",,,,,
"Building material and garden equipment and supplies dealers","444000",,,,,
"Health and personal care stores","446000",,,,,
"Gasoline stations","447000",,,,,
"Clothing and clothing accessories stores","448000",,,,,
"Nonstore retailers","454000",,,,,
"All other retail","4B0000",,,,,
"Air transportation","481000",,,,,
"Rail transportation","482000",,,,,
"Water transportation","483000",,,,,
"Truck transportation","484000",,,,,
"Transit and ground passenger transportation","485000",,,,,
"Pipeline transportation","486000",,,,,
"Scenic and sightseeing transportation and support activities for transportation","48A000",,,,,
"Couriers and messengers","492000",,,,,
"Warehousing and storage","493000",,,,,
"Newspaper publishers","511110",,,,,
"Periodical Publishers","511120",,,,,
"Book publishers","511130",,,,,
"Directory, mailing list, and other publishers","5111A0",,,,,
"Software publishers","511200",,,,,
"Motion picture and video industries","512100",,,,,
"Sound recording industries","512200",,,,,
"Radio and television broadcasting","515100",,,,,
"Cable and other subscription programming","515200",,,,,
"Wired telecommunications carriers","517110",,,,,
"Wireless telecommunications carriers (except satellite)","517210",,,,,
"Satellite, telecommunications resellers, and all other telecommunications","517A00",,,,,
"Data processing, hosting, and related services","518200",,,,,
"Internet publishing and broadcasting and Web search portals","519130",,,,,
"News syndicates, libraries, archives and all other information services","5191A0",,,,,
"Nondepository credit intermediation and related activities","522A00",,,,,
"Monetary authorities and depository credit intermediation","52A000",,,,,
"Other financial investment activities","523900",,,,,
"Securities and commodity contracts intermediation and brokerage","523A00",,,,,
"Direct life insurance carriers","524113",,,,,
"Insurance carriers, except direct life","5241XX",,,,,
"Insurance agencies, brokerages, and related activities","524200",,,,,
"Funds, trusts, and other financial vehicles","525000",,,,,
"Owner-occupied housing","531HSO",,,,,
"Tenant-occupied housing","531HST",,,,,
"Other real estate","531ORE",,,,,
"Automotive equipment rental and leasing","532100",,,,,
"Commercial and industrial machinery and equipment rental and leasing","532400",,,,,
"General and consumer goods rental","532A00",,,,,
"Lessors of nonfinancial intangible assets","533000",,,,,
"Legal services","541100",,,,,
"Custom computer programming services","541511",,,,,
"Computer systems design services","541512",,,,,
"Other computer related services, including facilities management","54151A",,,,,
"Accounting, tax preparation, bookkeeping, and payroll services","541200",,,,,
"Architectural, engineering, and related services","541300",,,,,
"Management consulting services","541610",,,,,
"Environmental and other technical consulting services","5416A0",,,,,
"Scientific research and development services","541700",,,,,
"Advertising, public relations, and related services","541800",,,,,
"Specialized design services","541400",,,,,
"Photographic services","541920",,,,,
"Veterinary services","541940",,,,,
"All other miscellaneous professional, scientific, and technical services","5419A0",,,,,
"Management of companies and enterprises","550000",,,,,
"Employment services","561300",,,,,
"Services to buildings and dwellings","561700",,,,,
"Office administrative services","561100",,,,,
"Facilities support services","561200",,,,,
"Business support services","561400",,,,,
"Travel arrangement and reservation services","561500",,,,,
"Investigation and security services","561600",,,,,
"Other support services","561900",,,,,
"Waste management and remediation services","562000",,,,,
"Elementary and secondary schools","611100",,,,,
"Junior colleges, colleges, universities, and professional schools","611A00",,,,,
"Other educational services","611B00",,,,,
"Offices of physicians","621100",,,,,
"Offices of dentists","621200",,,,,
"Offices of other health practitioners","621300",,,,,
"Outpatient care centers","621400",,,,,
"Medical and diagnostic laboratories","621500",,,,,
"Home health care services","621600",,,,,
"Other ambulatory health care services","621900",,,,,
"Hospitals","622000",,,,,
"Nursing and community care facilities","623A00",,,,,
"Residential mental health, substance abuse, and other residential care facilities","623B00",,,,,
"Individual and family services","624100",,,,,
"Child day care services","624400",,,,,
"Community food, housing, and other relief services, including rehabilitation services","624A00",,,,,
"Performing arts companies","711100",,,,,
"Spectator sports","711200",,,,,
"Independent artists, writers, and performers","711500",,,,,
"Promoters of performing arts and sports and agents for public figures","711A00",,,,,
"Museums, historical sites, zoos, and parks","712000",,,,,
"Amusement parks and arcades","713100",,,,,
"Gambling industries (except casino hotels)","713200",,,,,
"Other amusement and recreation industries","713900",,,,,
"Accommodation","721000",,,,,
"Full-service restaurants","722110",,,,,
"Limited-service restaurants","722211",,,,,
"All other food and drinking places","722A00",,,,,
"Automotive repair and maintenance (including car washes)","811100",,,,,
"Electronic and precision equipment repair and maintenance","811200",,,,,
"Commercial and industrial machinery and equipment repair and maintenance","811300",,,,,
"Personal and household goods repair and maintenance","811400",,,,,
"Personal care services","812100",,,,,
"Death care services","812200",,,,,
"Dry-cleaning and laundry services","812300",,,,,
"Other personal services","812900",,,,,
"Religious organizations","813100",,,,,
"Grantmaking, giving, and social advocacy organizations","813A00",,,,,
"Civic, social, professional, and similar organizations","813B00",,,,,
"Private households","814000",,,,,
"Federal general government (defense)","S00500",,,,,
"Federal general government (nondefense)","S00600",,,,,
"Postal service","491000",,,,,
"Other federal government enterprises","S00102",,,,,
"State and local government (educational services)","GSLGE",,,,,
"State and local government (hospitals and health services)","GSLGH",,,,,
"State and local government (other services)","GSLGO",,,,,
"Other state and local government enterprises","S00203",,,,,
"Scrap","S00401",,,,,
"Used and secondhand goods","S00402",,,,,
"Noncomparable imports","S00300",,,,,
"Rest of the world adjustment","S00900",,,,,
,,"Grazing",2001,"c062",,
,,"Cottonseed",2559,"c063",,
,,"Palm kernels",2562,"c064",,
,,"Cotton lint",2661,"c095",,
,,"Alcohol, Non-Food",2659,"c094",,"no US BEA item; cf. 312140"
